oldid	newid	time
HOUSE5433-5417-FEMALE_SAMPLED_40.2618114068173	HOUSE5433_5417	40.2618114068173
HOUSE958-10748-MALE_SAMPLED_43.3242457127199	HOUSE958_10748	43.3242457127199
HOUSE1827-8163-MALE_SAMPLED_41.9428966652393	HOUSE1827_8163	41.9428966652393
HOUSE1224-1209-FEMALE_SAMPLED_41.9666626573187	HOUSE1224_1209	41.9666626573187
HOUSE1578-7762-MALE_SAMPLED_41.336845275946	HOUSE1578_7762	41.336845275946
HOUSE2952-2943-FEMALE_SAMPLED_44.7089501330568	HOUSE2952_2943	44.7089501330568
HOUSE2232-6795-FEMALE_SAMPLED_44.5087836286141	HOUSE2232_6795	44.5087836286141
HOUSE1668-7048-MALE_SAMPLED_43.2351007358435	HOUSE1668_7048	43.2351007358435
HOUSE5825-5806-MALE_SAMPLED_40.0143862169134	HOUSE5825_5806	40.0143862169134
HOUSE1784-11094-FEMALE_SAMPLED_42.5732728064098	HOUSE1784_11094	42.5732728064098
HOUSE2660-10543-MALE_SAMPLED_40.7083160508117	HOUSE2660_10543	40.7083160508117
HOUSE2660-9585-FEMALE_SAMPLED_40.4269319906223	HOUSE2660_9585	40.4269319906223
HOUSE835-10734-MALE_SAMPLED_40.8525327489481	HOUSE835_10734	40.8525327489481
HOUSE3087-8814-MALE_SAMPLED_40.4371618740099	HOUSE3087_8814	40.4371618740099
HOUSE2918-2917-FEMALE_SAMPLED_42.0897086141086	HOUSE2918_2917	42.0897086141086
HOUSE5866-5844-MALE_SAMPLED_44.9606202181894	HOUSE5866_5844	44.9606202181894
HOUSE6019-6092-FEMALE_SAMPLED_41.4425427262573	HOUSE6019_6092	41.4425427262573
HOUSE725-10396-MALE_SAMPLED_41.7774339811007	HOUSE725_10396	41.7774339811007
HOUSE2373-10937-MALE_SAMPLED_40.2596235706005	HOUSE2373_10937	40.2596235706005
HOUSE807-11723-FEMALE_SAMPLED_42.3072614461049	HOUSE807_11723	42.3072614461049
HOUSE4949-10600-FEMALE_SAMPLED_41.194685163471	HOUSE4949_10600	41.194685163471
HOUSE36-29-FEMALE_SAMPLED_44.882100996267	HOUSE36_29	44.882100996267
HOUSE4305-4260-MALE_SAMPLED_42.5243970064912	HOUSE4305_4260	42.5243970064912
HOUSE713-686-MALE_SAMPLED_40.3693686719951	HOUSE713_686	40.3693686719951
HOUSE4248-8288-MALE_SAMPLED_30.3140186599921	HOUSE4248_8288	30.3140186599921
HOUSE462-435-FEMALE_SAMPLED_42.5596808495941	HOUSE462_435	42.5596808495941
HOUSE2905-2900-MALE_SAMPLED_40.7337058824487	HOUSE2905_2900	40.7337058824487
HOUSE873-9843-MALE_SAMPLED_43.2764729787596	HOUSE873_9843	43.2764729787596
HOUSE2185-10592-FEMALE_SAMPLED_42.5820078150236	HOUSE2185_10592	42.5820078150236
HOUSE2103-9483-FEMALE_SAMPLED_41.8849774676835	HOUSE2103_9483	41.8849774676835
HOUSE5483-6339-FEMALE_SAMPLED_42.022823067382	HOUSE5483_6339	42.022823067382
HOUSE4730-12657-MALE_SAMPLED_42.4809594628818	HOUSE4730_12657	42.4809594628818
HOUSE1146-10012-FEMALE_SAMPLED_40.3368607948652	HOUSE1146_10012	40.3368607948652
HOUSE4598-9984-MALE_SAMPLED_40.2665774989873	HOUSE4598_9984	40.2665774989873
HOUSE2984-11050-FEMALE_SAMPLED_42.7407197191124	HOUSE2984_11050	42.7407197191124
HOUSE2498-2522-MALE_SAMPLED_42.0518106024448	HOUSE2498_2522	42.0518106024448
HOUSE3351-10706-MALE_SAMPLED_42.3911789909471	HOUSE3351_10706	42.3911789909471
HOUSE2885-9227-MALE_SAMPLED_40.8474617905449	HOUSE2885_9227	40.8474617905449
HOUSE3381-10305-MALE_SAMPLED_31.8812121514094	HOUSE3381_10305	31.8812121514094
HOUSE2777-2772-MALE_SAMPLED_40.4122811171692	HOUSE2777_2772	40.4122811171692
HOUSE1191-6324-FEMALE_SAMPLED_24.3654358171166	HOUSE1191_6324	24.3654358171166
HOUSE1772-1777-FEMALE_SAMPLED_40.9726432524621	HOUSE1772_1777	40.9726432524621
HOUSE478-7544-FEMALE_SAMPLED_40.6400396092919	HOUSE478_7544	40.6400396092919
HOUSE4736-7833-FEMALE_SAMPLED_41.0998544630379	HOUSE4736_7833	41.0998544630379
HOUSE2232-6747-MALE_SAMPLED_41.2663204794147	HOUSE2232_6747	41.2663204794147
HOUSE5244-5216-MALE_SAMPLED_44.2008255621066	HOUSE5244_5216	44.2008255621066
HOUSE1791-9488-MALE_SAMPLED_43.4429034338507	HOUSE1791_9488	43.4429034338507
HOUSE223-11865-MALE_SAMPLED_42.1153611061163	HOUSE223_11865	42.1153611061163
HOUSE2441-2456-MALE_SAMPLED_40.8057912966068	HOUSE2441_2456	40.8057912966068
HOUSE1342-12222-MALE_SAMPLED_43.4995247458573	HOUSE1342_12222	43.4995247458573
HOUSE5992-10085-MALE_SAMPLED_41.5541245276227	HOUSE5992_10085	41.5541245276227
HOUSE1769-6573-MALE_SAMPLED_40.0354202941245	HOUSE1769_6573	40.0354202941245
HOUSE648-10313-MALE_SAMPLED_41.297398072632	HOUSE648_10313	41.297398072632
HOUSE648-611-FEMALE_SAMPLED_42.9203455825336	HOUSE648_611	42.9203455825336
HOUSE764-745-FEMALE_SAMPLED_40.7390125814619	HOUSE764_745	40.7390125814619
HOUSE1194-10719-FEMALE_SAMPLED_44.7483415603385	HOUSE1194_10719	44.7483415603385
HOUSE2625-2632-MALE_SAMPLED_40.1830805177781	HOUSE2625_2632	40.1830805177781
HOUSE14-10826-FEMALE_SAMPLED_44.8533328750636	HOUSE14_10826	44.8533328750636
HOUSE3122-7171-MALE_SAMPLED_16.7271472494832	HOUSE3122_7171	16.7271472494832
HOUSE5339-5319-FEMALE_SAMPLED_32.9425424011359	HOUSE5339_5319	32.9425424011359
HOUSE6019-6054-FEMALE_SAMPLED_43.0926309444476	HOUSE6019_6054	43.0926309444476
HOUSE2159-8690-FEMALE_SAMPLED_44.4690673972946	HOUSE2159_8690	44.4690673972946
HOUSE2047-2049-FEMALE_SAMPLED_44.7129869699489	HOUSE2047_2049	44.7129869699489
HOUSE201-12287-MALE_SAMPLED_42.1277206040546	HOUSE201_12287	42.1277206040546
HOUSE5864-5842-MALE_SAMPLED_41.7015337313014	HOUSE5864_5842	41.7015337313014
HOUSE4192-7511-MALE_SAMPLED_40.1196926642208	HOUSE4192_7511	40.1196926642208
HOUSE5672-10725-MALE_SAMPLED_40.7396071986609	HOUSE5672_10725	40.7396071986609
HOUSE1590-11513-MALE_SAMPLED_40.5054228812557	HOUSE1590_11513	40.5054228812557
HOUSE202-183-FEMALE_SAMPLED_42.132383564578	HOUSE202_183	42.132383564578
HOUSE202-14163-MALE_SAMPLED_44.6586982638624	HOUSE202_14163	44.6586982638624
HOUSE2298-9536-FEMALE_SAMPLED_42.9050340867106	HOUSE2298_9536	42.9050340867106
HOUSE669-634-MALE_SAMPLED_43.3422840968706	HOUSE669_634	43.3422840968706
HOUSE669-635-FEMALE_SAMPLED_40.2548875214447	HOUSE669_635	40.2548875214447
HOUSE492-467-FEMALE_SAMPLED_40.354020895862	HOUSE492_467	40.354020895862
HOUSE3492-9963-MALE_SAMPLED_42.9493915595283	HOUSE3492_9963	42.9493915595283
HOUSE4122-10713-MALE_SAMPLED_41.6003897017799	HOUSE4122_10713	41.6003897017799
HOUSE6019-11961-FEMALE_SAMPLED_44.2736441118177	HOUSE6019_11961	44.2736441118177
HOUSE2356-10904-MALE_SAMPLED_41.0701466208701	HOUSE2356_10904	41.0701466208701
HOUSE2186-11787-MALE_SAMPLED_41.3909373001661	HOUSE2186_11787	41.3909373001661
HOUSE2186-11368-FEMALE_SAMPLED_43.7458405673067	HOUSE2186_11368	43.7458405673067
HOUSE6019-12574-FEMALE_SAMPLED_43.6339412722737	HOUSE6019_12574	43.6339412722737
HOUSE5819-8651-MALE_SAMPLED_41.1906439682795	HOUSE5819_8651	41.1906439682795
HOUSE3947-9839-MALE_SAMPLED_40.0929994102882	HOUSE3947_9839	40.0929994102882
HOUSE4630-4595-FEMALE_SAMPLED_40.5171810813977	HOUSE4630_4595	40.5171810813977
HOUSE672-11957-MALE_SAMPLED_44.153706652819	HOUSE672_11957	44.153706652819
HOUSE1192-13610-MALE_SAMPLED_42.2210964109672	HOUSE1192_13610	42.2210964109672
HOUSE166-8755-FEMALE_SAMPLED_40.583215200095	HOUSE166_8755	40.583215200095
HOUSE1274-1255-FEMALE_SAMPLED_40.4666843891181	HOUSE1274_1255	40.4666843891181
HOUSE3698-3638-MALE_SAMPLED_43.2377014192753	HOUSE3698_3638	43.2377014192753
HOUSE2611-7760-MALE_SAMPLED_40.6143236358184	HOUSE2611_7760	40.6143236358184
HOUSE3329-9904-FEMALE_SAMPLED_42.0431533455849	HOUSE3329_9904	42.0431533455849
HOUSE2853-9785-MALE_SAMPLED_42.4807465434234	HOUSE2853_9785	42.4807465434234
HOUSE536-11687-MALE_SAMPLED_43.7794845920719	HOUSE536_11687	43.7794845920719
HOUSE2853-2847-FEMALE_SAMPLED_42.9135476821102	HOUSE2853_2847	42.9135476821102
HOUSE2380-11533-FEMALE_SAMPLED_42.7792495056082	HOUSE2380_11533	42.7792495056082
HOUSE3829-6621-MALE_SAMPLED_41.0718448242411	HOUSE3829_6621	41.0718448242411
HOUSE1212-1194-MALE_SAMPLED_44.9670206243172	HOUSE1212_1194	44.9670206243172
HOUSE3954-3911-FEMALE_SAMPLED_41.099567792844	HOUSE3954_3911	41.099567792844
HOUSE4675-4640-MALE_SAMPLED_40.1916233511072	HOUSE4675_4640	40.1916233511072
HOUSE4675-4641-FEMALE_SAMPLED_41.0202834477492	HOUSE4675_4641	41.0202834477492
HOUSE620-8516-MALE_SAMPLED_30.7858579717577	HOUSE620_8516	30.7858579717577
HOUSE3663-10546-FEMALE_SAMPLED_40.1091290945932	HOUSE3663_10546	40.1091290945932
HOUSE3663-10201-MALE_SAMPLED_40.159634907598	HOUSE3663_10201	40.159634907598
HOUSE5115-5077-FEMALE_SAMPLED_42.2595017017413	HOUSE5115_5077	42.2595017017413
HOUSE2266-9100-MALE_SAMPLED_43.3523853568322	HOUSE2266_9100	43.3523853568322
HOUSE2600-13737-MALE_SAMPLED_44.5700531049685	HOUSE2600_13737	44.5700531049685
HOUSE2702-2715-FEMALE_SAMPLED_40.3970607323572	HOUSE2702_2715	40.3970607323572
HOUSE5489-5479-FEMALE_SAMPLED_41.6587344322501	HOUSE5489_5479	41.6587344322501
HOUSE2702-2714-MALE_SAMPLED_40.8992597312783	HOUSE2702_2714	40.8992597312783
HOUSE2739-7521-MALE_SAMPLED_40.7578668748741	HOUSE2739_7521	40.7578668748741
HOUSE628-591-FEMALE_SAMPLED_41.7825740133412	HOUSE628_591	41.7825740133412
HOUSE253-233-FEMALE_SAMPLED_42.8740701261451	HOUSE253_233	42.8740701261451
HOUSE3253-10419-MALE_SAMPLED_40.5020209250506	HOUSE3253_10419	40.5020209250506
HOUSE6019-10428-FEMALE_SAMPLED_40.5894768214785	HOUSE6019_10428	40.5894768214785
HOUSE1396-8254-MALE_SAMPLED_43.8385718277869	HOUSE1396_8254	43.8385718277869
HOUSE3291-3252-MALE_SAMPLED_43.1689956393206	HOUSE3291_3252	43.1689956393206
HOUSE6019-12046-FEMALE_SAMPLED_42.7221935675619	HOUSE6019_12046	42.7221935675619
HOUSE90-13622-MALE_SAMPLED_44.4691047045049	HOUSE90_13622	44.4691047045049
HOUSE4757-7594-MALE_SAMPLED_40.4701438672092	HOUSE4757_7594	40.4701438672092
HOUSE6019-7151-FEMALE_SAMPLED_43.7934209559404	HOUSE6019_7151	43.7934209559404
HOUSE627-589-FEMALE_SAMPLED_44.5098913254237	HOUSE627_589	44.5098913254237
HOUSE314-7291-MALE_SAMPLED_40.3423654043336	HOUSE314_7291	40.3423654043336
HOUSE2261-12093-FEMALE_SAMPLED_41.5892532643923	HOUSE2261_12093	41.5892532643923
HOUSE3217-10218-MALE_SAMPLED_40.2251007856267	HOUSE3217_10218	40.2251007856267
HOUSE5693-5678-MALE_SAMPLED_44.7547815780117	HOUSE5693_5678	44.7547815780117
HOUSE1595-1585-FEMALE_SAMPLED_30.0197411044501	HOUSE1595_1585	30.0197411044501
HOUSE1448-11745-MALE_SAMPLED_41.5034279623069	HOUSE1448_11745	41.5034279623069
HOUSE5637-12807-FEMALE_SAMPLED_43.7102315598167	HOUSE5637_12807	43.7102315598167
HOUSE830-810-MALE_SAMPLED_43.0537925885224	HOUSE830_810	43.0537925885224
HOUSE2733-2734-MALE_SAMPLED_42.1680432150517	HOUSE2733_2734	42.1680432150517
HOUSE1483-12295-FEMALE_SAMPLED_40.8561774424743	HOUSE1483_12295	40.8561774424743
HOUSE209-193-FEMALE_SAMPLED_40.0467689725268	HOUSE209_193	40.0467689725268
HOUSE1829-1829-FEMALE_SAMPLED_41.1202488758136	HOUSE1829_1829	41.1202488758136
HOUSE4200-6377-MALE_SAMPLED_41.2646980203662	HOUSE4200_6377	41.2646980203662
HOUSE1637-1630-MALE_SAMPLED_40.8464333158918	HOUSE1637_1630	40.8464333158918
HOUSE1136-8875-MALE_SAMPLED_44.699262464419	HOUSE1136_8875	44.699262464419
HOUSE3647-7016-FEMALE_SAMPLED_44.2888719709952	HOUSE3647_7016	44.2888719709952
HOUSE3113-3086-MALE_SAMPLED_43.254295947263	HOUSE3113_3086	43.254295947263
HOUSE3883-3838-MALE_SAMPLED_42.4099053721875	HOUSE3883_3838	42.4099053721875
HOUSE3821-3774-MALE_SAMPLED_40.3090942232891	HOUSE3821_3774	40.3090942232891
HOUSE3821-3775-FEMALE_SAMPLED_41.2772646639496	HOUSE3821_3775	41.2772646639496
HOUSE2359-2373-FEMALE_SAMPLED_41.2059720256366	HOUSE2359_2373	41.2059720256366
HOUSE4219-4166-MALE_SAMPLED_44.276570630027	HOUSE4219_4166	44.276570630027
HOUSE4219-4167-FEMALE_SAMPLED_41.0793788443105	HOUSE4219_4167	41.0793788443105
HOUSE2767-9335-FEMALE_SAMPLED_40.0004404302553	HOUSE2767_9335	40.0004404302553
HOUSE362-8872-MALE_SAMPLED_31.9573464899292	HOUSE362_8872	31.9573464899292
HOUSE4809-13838-FEMALE_SAMPLED_44.7628011864005	HOUSE4809_13838	44.7628011864005
HOUSE2253-11888-FEMALE_SAMPLED_41.9362628061256	HOUSE2253_11888	41.9362628061256
HOUSE3515-3463-FEMALE_SAMPLED_43.5567947058007	HOUSE3515_3463	43.5567947058007
HOUSE2182-6280-FEMALE_SAMPLED_30.2019324707799	HOUSE2182_6280	30.2019324707799
HOUSE4355-4318-MALE_SAMPLED_41.0739506271236	HOUSE4355_4318	41.0739506271236
HOUSE5904-5883-FEMALE_SAMPLED_43.9548931242207	HOUSE5904_5883	43.9548931242207
HOUSE5904-5882-MALE_SAMPLED_42.6906991982833	HOUSE5904_5882	42.6906991982833
HOUSE5708-5698-MALE_SAMPLED_43.2914582995393	HOUSE5708_5698	43.2914582995393
HOUSE1283-13559-MALE_SAMPLED_44.701875156906	HOUSE1283_13559	44.701875156906
HOUSE6019-12423-FEMALE_SAMPLED_44.6617128247457	HOUSE6019_12423	44.6617128247457
HOUSE6019-12530-FEMALE_SAMPLED_43.6973415665258	HOUSE6019_12530	43.6973415665258
HOUSE4423-4386-MALE_SAMPLED_41.2171834216396	HOUSE4423_4386	41.2171834216396
HOUSE1382-1361-FEMALE_SAMPLED_42.2587978746742	HOUSE1382_1361	42.2587978746742
HOUSE1182-1152-MALE_SAMPLED_40.8981425450422	HOUSE1182_1152	40.8981425450422
HOUSE4711-4682-MALE_SAMPLED_42.9183164972346	HOUSE4711_4682	42.9183164972346
HOUSE6019-11177-FEMALE_SAMPLED_42.1685016674449	HOUSE6019_11177	42.1685016674449
HOUSE3931-11709-FEMALE_SAMPLED_43.5707197351736	HOUSE3931_11709	43.5707197351736
HOUSE1219-1202-MALE_SAMPLED_41.9913895358332	HOUSE1219_1202	41.9913895358332
HOUSE524-503-FEMALE_SAMPLED_43.2778785738628	HOUSE524_503	43.2778785738628
HOUSE1143-12081-FEMALE_SAMPLED_41.6825580759905	HOUSE1143_12081	41.6825580759905
HOUSE1729-1724-MALE_SAMPLED_41.5061742952093	HOUSE1729_1724	41.5061742952093
HOUSE1729-1725-FEMALE_SAMPLED_43.5713015609756	HOUSE1729_1725	43.5713015609756
HOUSE5513-5504-MALE_SAMPLED_40.2178653925308	HOUSE5513_5504	40.2178653925308
HOUSE759-737-FEMALE_SAMPLED_44.124732442433	HOUSE759_737	44.124732442433
HOUSE701-12123-MALE_SAMPLED_43.8376042568096	HOUSE701_12123	43.8376042568096
HOUSE4935-8402-MALE_SAMPLED_40.7114236444016	HOUSE4935_8402	40.7114236444016
HOUSE2904-9487-MALE_SAMPLED_43.4509958104407	HOUSE2904_9487	43.4509958104407
HOUSE430-10312-MALE_SAMPLED_40.4739065223839	HOUSE430_10312	40.4739065223839
HOUSE2524-2540-MALE_SAMPLED_40.1713953199602	HOUSE2524_2540	40.1713953199602
HOUSE2524-2541-FEMALE_SAMPLED_41.1756575971718	HOUSE2524_2541	41.1756575971718
HOUSE6019-7378-FEMALE_SAMPLED_42.3949262476526	HOUSE6019_7378	42.3949262476526
HOUSE5135-8911-MALE_SAMPLED_42.9531459964346	HOUSE5135_8911	42.9531459964346
HOUSE556-526-MALE_SAMPLED_41.5333029217115	HOUSE556_526	41.5333029217115
HOUSE1775-1780-MALE_SAMPLED_43.1080450874288	HOUSE1775_1780	43.1080450874288
HOUSE3205-10342-FEMALE_SAMPLED_44.3461977471277	HOUSE3205_10342	44.3461977471277
HOUSE5920-11862-FEMALE_SAMPLED_43.9138562057633	HOUSE5920_11862	43.9138562057633
HOUSE4716-4688-MALE_SAMPLED_24.7232691073631	HOUSE4716_4688	24.7232691073631
HOUSE6019-6031-FEMALE_SAMPLED_40.0233334593941	HOUSE6019_6031	40.0233334593941
HOUSE3052-7643-MALE_SAMPLED_42.5765040173248	HOUSE3052_7643	42.5765040173248
HOUSE414-398-MALE_SAMPLED_40.0449582445621	HOUSE414_398	40.0449582445621
HOUSE39-13094-FEMALE_SAMPLED_44.9881299324867	HOUSE39_13094	44.9881299324867
HOUSE4767-4730-MALE_SAMPLED_43.7679426104296	HOUSE4767_4730	43.7679426104296
HOUSE365-9277-MALE_SAMPLED_42.4532624720043	HOUSE365_9277	42.4532624720043
HOUSE6019-10642-FEMALE_SAMPLED_43.5928995280783	HOUSE6019_10642	43.5928995280783
HOUSE3879-3835-FEMALE_SAMPLED_40.5536739456372	HOUSE3879_3835	40.5536739456372
HOUSE4500-4466-MALE_SAMPLED_43.648900706321	HOUSE4500_4466	43.648900706321
HOUSE3442-6732-FEMALE_SAMPLED_32.2291335810442	HOUSE3442_6732	32.2291335810442
HOUSE3007-10016-FEMALE_SAMPLED_43.4513536469587	HOUSE3007_10016	43.4513536469587
HOUSE2353-10003-MALE_SAMPLED_43.9893814877186	HOUSE2353_10003	43.9893814877186
HOUSE2142-10688-MALE_SAMPLED_40.9437560608085	HOUSE2142_10688	40.9437560608085
HOUSE2394-2415-FEMALE_SAMPLED_40.1683053125654	HOUSE2394_2415	40.1683053125654
HOUSE2776-2770-MALE_SAMPLED_40.0204078504594	HOUSE2776_2770	40.0204078504594
HOUSE1435-9424-MALE_SAMPLED_40.5590842577664	HOUSE1435_9424	40.5590842577664
HOUSE1309-8790-FEMALE_SAMPLED_40.0440243549221	HOUSE1309_8790	40.0440243549221
HOUSE2254-6480-FEMALE_SAMPLED_40.5809930501725	HOUSE2254_6480	40.5809930501725
HOUSE220-201-FEMALE_SAMPLED_42.898030866978	HOUSE220_201	42.898030866978
HOUSE4732-4704-MALE_SAMPLED_40.642563838046	HOUSE4732_4704	40.642563838046
HOUSE219-11832-FEMALE_SAMPLED_44.7559051575078	HOUSE219_11832	44.7559051575078
HOUSE5564-12429-MALE_SAMPLED_41.8029872278271	HOUSE5564_12429	41.8029872278271
HOUSE952-10827-MALE_SAMPLED_43.4202366892714	HOUSE952_10827	43.4202366892714
HOUSE803-7632-MALE_SAMPLED_31.5872974987094	HOUSE803_7632	31.5872974987094
HOUSE2106-2121-FEMALE_SAMPLED_42.7658681410308	HOUSE2106_2121	42.7658681410308
HOUSE1018-8200-MALE_SAMPLED_40.2524920887685	HOUSE1018_8200	40.2524920887685
HOUSE868-8657-MALE_SAMPLED_32.9895997439082	HOUSE868_8657	32.9895997439082
HOUSE5139-5102-MALE_SAMPLED_31.5935005130596	HOUSE5139_5102	31.5935005130596
HOUSE194-174-MALE_SAMPLED_44.8575025353296	HOUSE194_174	44.8575025353296
HOUSE5164-5130-MALE_SAMPLED_44.5912262621239	HOUSE5164_5130	44.5912262621239
HOUSE2602-2614-MALE_SAMPLED_44.4580785150174	HOUSE2602_2614	44.4580785150174
HOUSE5657-11575-MALE_SAMPLED_43.7764252818395	HOUSE5657_11575	43.7764252818395
HOUSE2658-10857-FEMALE_SAMPLED_42.7062139939684	HOUSE2658_10857	42.7062139939684
HOUSE6019-14403-FEMALE_SAMPLED_44.8225775477294	HOUSE6019_14403	44.8225775477294
HOUSE6-10601-FEMALE_SAMPLED_41.6392009693664	HOUSE6_10601	41.6392009693664
HOUSE724-702-MALE_SAMPLED_40.3420408591515	HOUSE724_702	40.3420408591515
HOUSE6019-11455-FEMALE_SAMPLED_41.702400414506	HOUSE6019_11455	41.702400414506
HOUSE1427-1415-FEMALE_SAMPLED_44.7577115593711	HOUSE1427_1415	44.7577115593711
HOUSE3246-3206-MALE_SAMPLED_40.2190040325289	HOUSE3246_3206	40.2190040325289
HOUSE1940-1937-FEMALE_SAMPLED_42.6937320719134	HOUSE1940_1937	42.6937320719134
HOUSE3750-3703-FEMALE_SAMPLED_40.5153760639496	HOUSE3750_3703	40.5153760639496
HOUSE4519-8437-FEMALE_SAMPLED_43.8699368108064	HOUSE4519_8437	43.8699368108064
HOUSE1546-1531-FEMALE_SAMPLED_44.017386657438	HOUSE1546_1531	44.017386657438
HOUSE2950-7642-FEMALE_SAMPLED_43.3444063930277	HOUSE2950_7642	43.3444063930277
HOUSE4529-4483-FEMALE_SAMPLED_40.1426451851148	HOUSE4529_4483	40.1426451851148
HOUSE5805-5791-FEMALE_SAMPLED_42.3411548217569	HOUSE5805_5791	42.3411548217569
HOUSE5805-5790-MALE_SAMPLED_44.050450067458	HOUSE5805_5790	44.050450067458
HOUSE1966-1961-FEMALE_SAMPLED_40.2149075725956	HOUSE1966_1961	40.2149075725956
HOUSE3050-11649-MALE_SAMPLED_44.42196132345	HOUSE3050_11649	44.42196132345
HOUSE1358-11320-MALE_SAMPLED_40.6106927490328	HOUSE1358_11320	40.6106927490328
HOUSE142-10479-FEMALE_SAMPLED_44.995289219529	HOUSE142_10479	44.995289219529
HOUSE5871-5848-MALE_SAMPLED_40.9298125653938	HOUSE5871_5848	40.9298125653938
HOUSE4634-7502-MALE_SAMPLED_40.5276115867309	HOUSE4634_7502	40.5276115867309
HOUSE4634-4599-FEMALE_SAMPLED_44.9436512042303	HOUSE4634_4599	44.9436512042303
HOUSE5592-5587-FEMALE_SAMPLED_42.7562248392496	HOUSE5592_5587	42.7562248392496
HOUSE5592-13552-MALE_SAMPLED_43.7632287044532	HOUSE5592_13552	43.7632287044532
HOUSE5569-5565-FEMALE_SAMPLED_41.8743059027474	HOUSE5569_5565	41.8743059027474
HOUSE121-9665-MALE_SAMPLED_44.3637139908969	HOUSE121_9665	44.3637139908969
HOUSE1965-13019-FEMALE_SAMPLED_44.487880672731	HOUSE1965_13019	44.487880672731
HOUSE1855-1844-MALE_SAMPLED_42.1272231731564	HOUSE1855_1844	42.1272231731564
HOUSE2981-2967-FEMALE_SAMPLED_40.8594472836801	HOUSE2981_2967	40.8594472836801
HOUSE1144-11083-FEMALE_SAMPLED_42.8264408081304	HOUSE1144_11083	42.8264408081304
HOUSE3023-3014-MALE_SAMPLED_44.6913682529703	HOUSE3023_3014	44.6913682529703
HOUSE1498-1481-FEMALE_SAMPLED_11.8898236027319	HOUSE1498_1481	11.8898236027319
HOUSE5158-13057-FEMALE_SAMPLED_43.4346291948562	HOUSE5158_13057	43.4346291948562
HOUSE1487-1467-FEMALE_SAMPLED_42.7174408417697	HOUSE1487_1467	42.7174408417697
HOUSE3264-7514-FEMALE_SAMPLED_41.7747811237086	HOUSE3264_7514	41.7747811237086
HOUSE3957-7997-FEMALE_SAMPLED_40.8310704605759	HOUSE3957_7997	40.8310704605759
HOUSE1697-12740-FEMALE_SAMPLED_44.3109885795697	HOUSE1697_12740	44.3109885795697
HOUSE5179-5148-MALE_SAMPLED_42.9549114115071	HOUSE5179_5148	42.9549114115071
HOUSE224-12492-MALE_SAMPLED_41.8333975692253	HOUSE224_12492	41.8333975692253
HOUSE4878-4850-MALE_SAMPLED_44.0276579411118	HOUSE4878_4850	44.0276579411118
HOUSE2238-9481-FEMALE_SAMPLED_40.1116458435761	HOUSE2238_9481	40.1116458435761
HOUSE3474-3425-FEMALE_SAMPLED_41.2064445670694	HOUSE3474_3425	41.2064445670694
HOUSE1438-11257-MALE_SAMPLED_44.7523683216423	HOUSE1438_11257	44.7523683216423
HOUSE2686-2703-FEMALE_SAMPLED_41.7419048068746	HOUSE2686_2703	41.7419048068746
HOUSE1140-12343-MALE_SAMPLED_42.981758402467	HOUSE1140_12343	42.981758402467
HOUSE447-9530-MALE_SAMPLED_42.1769267369932	HOUSE447_9530	42.1769267369932
HOUSE5038-5011-FEMALE_SAMPLED_40.2838389021626	HOUSE5038_5011	40.2838389021626
HOUSE1920-1916-MALE_SAMPLED_42.3416746312285	HOUSE1920_1916	42.3416746312285
HOUSE2974-12161-MALE_SAMPLED_44.9933905105419	HOUSE2974_12161	44.9933905105419
HOUSE1210-1191-FEMALE_SAMPLED_41.3264861812	HOUSE1210_1191	41.3264861812
HOUSE4645-4610-MALE_SAMPLED_41.4509228862603	HOUSE4645_4610	41.4509228862603
HOUSE4645-8768-FEMALE_SAMPLED_42.8873843072971	HOUSE4645_8768	42.8873843072971
HOUSE1583-8869-FEMALE_SAMPLED_44.5896823750809	HOUSE1583_8869	44.5896823750809
HOUSE5545-7979-MALE_SAMPLED_44.7763523791279	HOUSE5545_7979	44.7763523791279
HOUSE5545-5541-FEMALE_SAMPLED_44.338844933091	HOUSE5545_5541	44.338844933091
HOUSE3467-3414-MALE_SAMPLED_40.9930360321844	HOUSE3467_3414	40.9930360321844
HOUSE1197-7907-FEMALE_SAMPLED_43.5544465051498	HOUSE1197_7907	43.5544465051498
HOUSE3119-8597-MALE_SAMPLED_40.2697771344284	HOUSE3119_8597	40.2697771344284
HOUSE4002-13016-MALE_SAMPLED_43.6494676235482	HOUSE4002_13016	43.6494676235482
HOUSE5013-4985-FEMALE_SAMPLED_40.1891419149899	HOUSE5013_4985	40.1891419149899
HOUSE428-11309-FEMALE_SAMPLED_44.0373114694376	HOUSE428_11309	44.0373114694376
HOUSE6019-10359-FEMALE_SAMPLED_41.7382563045248	HOUSE6019_10359	41.7382563045248
HOUSE414-399-FEMALE_SAMPLED_41.1833095175593	HOUSE414_399	41.1833095175593
HOUSE695-11017-MALE_SAMPLED_43.4018414283609	HOUSE695_11017	43.4018414283609
HOUSE1968-11790-FEMALE_SAMPLED_40.5423545616213	HOUSE1968_11790	40.5423545616213
HOUSE1968-12993-MALE_SAMPLED_44.6065688030062	HOUSE1968_12993	44.6065688030062
HOUSE477-446-MALE_SAMPLED_44.9490768450778	HOUSE477_446	44.9490768450778
HOUSE2917-8320-MALE_SAMPLED_40.2218498871662	HOUSE2917_8320	40.2218498871662
HOUSE1350-10581-MALE_SAMPLED_43.7703719653655	HOUSE1350_10581	43.7703719653655
